TIMESTAMP,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,TA_1_1_1,RH_1_1_1,P_1_1_1,PA_1_1_1,WS_1_1_1,WD_1_1_1,VPD_1_1_1
2022-03-22 2000,0.026412,364.51617,0.0,368.85342,11.2854595,95.7312,0.0,102.28463,1.9229615,1.9229615,0.5731689
2022-03-22 2030,0.0,363.90704,0.0,368.12674,11.172033,96.27083,0.0,102.260864,0.69573116,0.69573116,0.49696174
2022-03-22 2100,0.0,363.08676,0.0,367.61432,10.9867115,97.554535,0.0,102.233215,0.44506916,0.44506916,0.3219059
2022-03-22 2130,,362.68005,,366.96524,10.959746,98.106834,0.0,102.221954,0.027804667,0.027804667,0.24875854
2022-03-22 2200,,362.73187,,366.69586,10.82986,98.698456,0.0,102.17412,0.12819867,0.12819867,0.16955009
2022-03-22 2230,,361.1175,,366.0327,10.70845,99.33977,0.0,102.118034,0.36621284,0.36621284,0.08531532
2022-03-22 2300,,361.8361,,365.68954,10.658007,99.54418,0.0,102.084465,0.27218518,0.27218518,0.058703337
2022-03-22 2330,,362.1179,,365.45074,10.604165,99.73245,0.0,102.07615,0.41777167,0.41777167,0.034333207
2022-03-23 0000,,361.88266,,364.96686,10.510157,99.97739,0.0,102.07775,0.91316885,0.91316885,0.0028837654
2022-03-23 0030,,361.60687,,364.8523,10.444899,99.967834,0.0,102.062416,0.5362747,0.5362747,0.0040840576
2022-03-23 0100,,357.27808,,364.01083,10.352957,99.99694,0.0,102.01055,1.2936178,1.2936178,0.0003860739
2022-03-23 0130,,331.66235,,361.45493,10.365578,99.82051,0.0,101.94618,2.174796,2.174796,0.022669405
2022-03-23 0200,,345.24802,,361.82523,10.41093,98.823395,0.0,101.92755,1.8707745,1.8707745,0.14905532
2022-03-23 0230,,341.8874,,361.7303,10.615671,96.967064,0.0,101.90985,1.4014075,1.4014075,0.38950187
2022-03-23 0300,,357.2914,,361.64243,10.31728,97.86021,0.0,101.91793,0.91815287,0.91815287,0.26938483
2022-03-23 0330,,355.6923,,361.7801,10.261802,98.99828,0.0,101.89678,1.552529,1.552529,0.12564251
2022-03-23 0400,,358.7561,,362.07663,10.355052,98.61385,0.0,101.89442,1.0799226,1.0799226,0.17494676
2022-03-23 0430,,355.97223,,361.5009,10.117599,98.85101,0.0,101.87593,1.3643712,1.3643712,0.14273146
2022-03-23 0500,,356.36414,,360.9754,9.972976,98.71976,0.0,101.86917,0.7271505,0.7271505,0.15750448
2022-03-23 0530,,355.68375,,360.4757,9.880428,98.94649,0.0,101.87705,0.01722,0.01722,0.12880936
2022-03-23 0600,,350.1217,,359.88043,9.856243,99.53706,0.0,101.84672,0.90186536,0.90186536,0.05650996
2022-03-23 0630,1.880366,352.90732,0.5630255,359.9258,9.86398,99.94946,0.0,101.84352,0.90304947,0.90304947,0.0061721904
2022-03-23 0700,9.684833,355.1652,1.1124868,361.0907,9.976105,99.847885,0.0,101.844536,0.56760913,0.56760913,0.018718163
2022-03-23 0730,20.778801,353.7723,1.785756,361.93277,10.1129465,99.814926,0.0,101.83096,0.20498501,0.20498501,0.022983415
2022-03-23 0800,16.884583,356.71683,1.2120959,362.5039,10.086548,99.94417,0.0,101.847,0.257635,0.257635,0.006921256
2022-03-23 0830,17.52224,362.00397,1.4811422,362.94943,10.247704,99.99537,0.5,101.87569,0.46068168,0.46068168,0.0005803117
2022-03-23 0900,24.88065,363.03918,2.3605833,363.16476,10.223871,100.0,1.8000001,101.918564,1.6708182,1.6708182,0.0
2022-03-23 0930,53.311413,357.58954,3.9395385,361.7333,9.5818615,100.0,1.0,101.92046,3.1946812,3.1946812,0.0
2022-03-23 1000,64.42492,353.48062,4.692001,361.27097,9.344783,100.0,0.5,101.93467,2.896254,2.896254,0.0
2022-03-23 1030,73.401405,355.77606,5.179687,362.24268,9.380221,100.0,0.4,101.94821,2.801131,2.801131,0.0
2022-03-23 1100,92.3009,355.18164,6.3982415,363.25858,9.465045,100.0,0.5,101.9441,3.4412618,3.4412618,0.0
2022-03-23 1130,71.14508,355.02356,4.985914,363.13257,9.471676,100.0,0.4,101.953964,3.7946393,3.7946393,0.0
2022-03-23 1200,154.5649,362.04477,11.524017,365.50464,9.614901,100.0,0.2,101.94337,3.1503367,3.1503367,0.0
2022-03-23 1230,328.5038,359.6527,24.62392,374.32343,10.258103,100.0,0.0,101.9543,2.5961704,2.5961704,0.0
2022-03-23 1300,281.08496,348.57556,21.449125,375.1376,10.270015,99.9949,0.0,101.97218,2.1948597,2.1948597,0.0006395825
2022-03-23 1330,323.90894,350.6063,24.753798,379.36032,10.754423,98.67722,0.0,101.96117,3.752964,3.752964,0.17145328
2022-03-23 1400,279.47073,351.05954,21.965693,376.10474,10.378013,96.79212,0.0,101.98742,3.7710776,3.7710776,0.4054902
2022-03-23 1430,343.67233,328.75494,28.381287,376.2033,10.101004,94.270515,0.0,102.01787,4.2802014,4.2802014,0.71094835
2022-03-23 1500,401.40353,319.3662,34.047546,374.90872,10.054798,89.403824,0.0,102.0512,5.31137,5.31137,1.3107771
2022-03-23 1530,477.31,285.78262,42.18361,378.25677,10.857866,83.07588,0.0,102.062195,4.492819,4.492819,2.2087886
2022-03-23 1600,440.98654,278.09818,42.762035,378.1379,11.50595,74.1864,0.0,102.06,4.697676,4.697676,3.516953
2022-03-23 1630,356.58655,275.339,39.27005,376.88217,11.753,71.0764,0.0,102.0748,4.1487784,4.1487784,4.00555
2022-03-23 1700,264.607,272.2017,34.023296,374.00806,11.9232235,64.8676,0.0,102.08665,3.7488241,3.7488241,4.9203496
2022-03-23 1730,170.7024,270.53592,29.188328,368.41968,11.392567,65.69785,0.0,102.10329,4.0699,4.0699,4.638525
2022-03-23 1800,77.84906,270.03552,18.167763,363.7952,10.88212,68.39908,0.0,102.158005,3.208857,3.208857,4.1309342
2022-03-23 1830,13.1394005,268.78687,4.3943324,357.7669,9.889521,72.10582,0.0,102.20365,3.1766667,3.1766667,3.4126046
2022-03-23 1900,,297.65613,,355.69458,9.273737,75.4437,0.0,102.247284,2.6665454,2.6665454,2.8824947
2022-03-23 1930,,307.46698,,355.95435,9.613314,71.99133,0.0,102.297134,3.3437982,3.3437982,3.3636968
2022-03-23 2000,,309.8462,,354.85727,9.480088,71.59726,0.0,102.37283,2.5999498,2.5999498,3.3806205
2022-03-23 2030,,299.01624,,351.75174,9.175788,73.80224,0.0,102.454254,1.2991582,1.2991582,3.0549479
2022-03-23 2100,,305.13348,,350.96326,8.375936,83.89191,0.0,102.51794,2.6053734,2.6053734,1.7794901
2022-03-23 2130,,309.3402,,349.7704,8.031143,81.868385,0.0,102.56506,1.9716169,1.9716169,1.9566643
2022-03-23 2200,,284.1554,,345.99948,8.0121155,80.511635,0.0,102.59057,1.3762242,1.3762242,2.1003568
2022-03-23 2230,,270.51294,,342.08063,7.749405,83.13789,0.0,102.610466,1.2797939,1.2797939,1.7850865
2022-03-23 2300,,262.5495,,337.34845,6.4302216,88.092636,0.0,102.631546,0.44864035,0.44864035,1.1515845
2022-03-23 2330,,259.95404,,333.49948,5.4434624,92.633514,0.0,102.643364,0.20925334,0.20925334,0.66541636
2022-03-24 0000,,257.85736,,331.5584,4.5862255,96.23807,0.0,102.662865,0.23335917,0.23335917,0.32010698
2022-03-24 0030,,259.44287,,329.58484,4.1426406,97.987,0.0,102.7083,0.57930076,0.57930076,0.16604632
2022-03-24 0100,,269.24356,,328.3696,3.8796797,98.72015,0.0,102.72673,0.63838863,0.63838863,0.10363772
2022-03-24 0130,,282.69113,,327.75757,3.7600672,99.61497,0.0,102.73445,0.6098417,0.6098417,0.030917294
2022-03-24 0200,,290.14108,,327.38068,3.8156393,99.98906,0.0,102.73458,0.72008413,0.72008413,0.0008819465
2022-03-24 0230,,293.3584,,326.02896,3.443838,99.94368,0.0,102.756485,0.9254609,0.9254609,0.0044226716
2022-03-24 0300,,301.0441,,329.43216,4.047433,100.0,0.0,102.75908,1.746431,1.746431,1.110223e-15
2022-03-24 0330,,305.68854,,331.2362,4.3798037,100.0,0.0,102.75318,1.8186922,1.8186922,0.0
2022-03-24 0400,,307.39868,,330.7789,4.208559,100.0,0.0,102.748634,1.9029326,1.9029326,0.0
2022-03-24 0430,,310.25854,,331.38153,4.366553,100.0,0.0,102.739716,1.6952918,1.6952918,0.0
2022-03-24 0500,,308.97812,,328.94296,4.0302954,100.0,0.0,102.7314,1.0235412,1.0235412,0.0
2022-03-24 0530,,308.47333,,328.64807,4.054042,100.0,0.0,102.73548,1.3485658,1.3485658,0.0
2022-03-24 0600,,309.5487,,328.4519,3.876613,100.0,0.0,102.747284,1.2473209,1.2473209,0.0
2022-03-24 0630,13.455293,308.27866,5.2056465,325.72684,3.3844116,100.0,0.0,102.758415,0.63398665,0.63398665,0.0
2022-03-24 0700,46.708294,311.1078,13.351909,329.39575,3.7233634,100.0,0.0,102.756386,0.75419766,0.75419766,0.0
2022-03-24 0730,121.74651,317.60916,28.329132,337.05344,4.949112,100.0,0.0,102.75313,0.268628,0.268628,0.0
2022-03-24 0800,208.5897,318.82602,34.606632,344.85132,5.858149,98.77438,0.0,102.7476,0.22543967,0.22543967,0.113939896
2022-03-24 0830,290.8776,282.16037,34.484875,347.92197,6.47338,92.35499,0.0,102.712616,1.4762883,1.4762883,0.74156576
2022-03-24 0900,311.10794,274.60678,33.933956,353.1965,7.2804065,85.57763,0.0,102.69214,1.6000156,1.6000156,1.478671
2022-03-24 0930,328.4018,286.4673,29.542301,360.1202,7.968043,82.57488,0.0,102.68832,0.9931977,0.9931977,1.8723671
2022-03-24 1000,354.6623,293.05438,30.317554,366.08514,8.61082,79.79788,0.1,102.6823,0.83487916,0.83487916,2.267574
2022-03-24 1030,322.8166,303.31647,26.715227,366.9883,8.968684,77.53434,0.0,102.67287,1.5881038,1.5881038,2.583399
2022-03-24 1100,324.3964,311.23135,28.024677,367.41815,8.984182,81.0909,0.0,102.639336,2.476732,2.476732,2.176695
2022-03-24 1130,356.6867,311.88672,31.505241,368.3631,8.877012,81.72683,0.0,102.60138,2.9323776,2.9323776,2.0883214
2022-03-24 1200,363.68903,315.0601,31.825909,370.02936,9.091194,78.49097,0.0,102.5267,2.4909894,2.4909894,2.4939253
2022-03-24 1230,475.29813,310.08728,41.550728,375.85016,9.907953,71.170166,0.0,102.457466,2.7050304,2.7050304,3.5314329
2022-03-24 1300,479.98114,309.1767,41.82683,382.90436,10.795555,63.750095,0.0,102.39802,1.9291223,1.9291223,4.711453
2022-03-24 1330,614.78485,302.90564,49.77799,393.9084,11.768902,58.92516,0.0,102.34233,1.0098577,1.0098577,5.6943173
2022-03-24 1400,601.4088,296.92108,46.983673,401.56378,12.814056,55.60498,0.0,102.29103,1.0903088,1.0903088,6.59243
2022-03-24 1430,590.19,294.13678,51.21466,393.88116,11.943554,70.45903,0.0,102.23895,3.5273528,3.5273528,4.142811
2022-03-24 1500,365.6761,304.78955,33.16982,386.06717,11.326167,73.50622,0.0,102.2224,3.4447737,3.4447737,3.5669122
2022-03-24 1530,279.07214,325.64484,25.937187,380.72116,10.66883,73.84282,0.0,102.16605,3.0652525,3.0652525,3.3711276
2022-03-24 1600,279.15958,318.31226,28.952435,378.44733,10.3462105,74.80324,0.0,102.102036,2.9074726,2.9074726,3.1782284
2022-03-24 1630,242.6176,307.83044,26.329666,378.34216,11.096989,70.30972,0.0,102.07402,2.5531342,2.5531342,3.9369702
2022-03-24 1700,200.80984,302.34528,22.822454,375.20093,10.872752,71.059105,0.0,102.02382,2.7726717,2.7726717,3.7808545
2022-03-24 1730,69.169106,308.0869,7.299213,368.1841,10.090078,73.810036,0.0,101.9838,2.9294057,2.9294057,3.247431
2022-03-24 1800,40.069145,305.74567,4.993766,363.70895,9.530268,73.02056,0.0,101.955185,2.1733916,2.1733916,3.2220633
2022-03-24 1830,8.777184,303.38742,2.317128,359.26385,9.032039,72.228676,0.0,101.90225,1.7457719,1.7457719,3.2071996
2022-03-24 1900,,300.53113,,355.41522,8.472332,75.6189,0.0,101.85693,1.1890126,1.1890126,2.7110875
2022-03-24 1930,,306.76462,,353.242,8.029713,80.29654,0.0,101.84168,0.7355037,0.7355037,2.1260824
2022-03-24 2000,,310.47018,,352.45276,7.779233,80.849724,0.0,101.84628,1.316506,1.316506,2.0314472
2022-03-24 2030,,305.28326,,350.5582,7.7405896,83.48033,0.0,101.833565,0.35995632,0.35995632,1.747784
2022-03-24 2100,,302.87482,,349.04877,7.5980544,86.973816,0.0,101.82675,0.55830836,0.55830836,1.3648367
2022-03-24 2130,,307.04736,,348.15393,7.300558,89.35539,0.0,101.828285,0.5140695,0.5140695,1.0928572
2022-03-24 2200,,309.48825,,348.384,7.208248,91.86648,0.0,101.82628,0.839233,0.839233,0.8297903
2022-03-24 2230,,307.78867,,348.12888,7.3212166,91.80126,0.0,101.83855,0.82854736,0.82854736,0.842936
2022-03-24 2300,,308.0454,,347.0042,7.547511,92.56192,0.0,101.83337,0.41761565,0.41761565,0.77665055
2022-03-24 2330,,318.17218,,347.54312,7.4034142,94.55613,0.0,101.81226,0.26649916,0.26649916,0.56285524
2022-03-25 0000,,324.90958,,347.73654,7.0726204,96.09105,0.0,101.804985,0.10876834,0.10876834,0.39510673
2022-03-25 0030,,322.7765,,347.1158,6.667138,97.33867,0.0,101.80496,0.20223,0.20223,0.26161465
2022-03-25 0100,,319.7331,,346.44022,6.793949,97.657486,0.0,101.78443,0.171798,0.171798,0.23229025
2022-03-25 0130,,320.7375,,346.92966,7.173807,98.39949,0.0,101.76635,0.71558666,0.71558666,0.16290097
2022-03-25 0200,,322.27017,,346.98477,7.002763,98.27416,0.0,101.75366,0.466246,0.466246,0.17360967
2022-03-25 0230,,316.7969,,345.81516,6.9237547,97.43409,0.0,101.73248,0.6027895,0.6027895,0.25672093
2022-03-25 0300,,299.52045,,342.09927,6.3347864,96.71945,0.0,101.72977,0.6927922,0.6927922,0.31518796
2022-03-25 0330,,312.3131,,341.8143,5.5972495,98.051575,0.0,101.73825,0.7613057,0.7613057,0.17789061
2022-03-25 0400,,311.80106,,341.9333,5.9131346,98.62312,0.0,101.74182,0.31361583,0.31361583,0.12848991
2022-03-25 0430,,300.8312,,339.9268,5.8917384,98.88066,0.0,101.74371,0.15034834,0.15034834,0.10430198
2022-03-25 0500,,304.45364,,339.64777,5.9881563,99.5605,0.0,101.753784,0.6580898,0.6580898,0.041227356
2022-03-25 0530,,304.46524,,338.83105,5.6235905,99.7797,0.0,101.77032,0.32758367,0.32758367,0.02014999
2022-03-25 0600,,288.25113,,334.281,4.889972,99.90863,0.0,101.77763,0.259806,0.259806,0.007941477
2022-03-25 0630,8.673708,307.48666,2.9698834,335.05728,4.6954675,100.0,0.0,101.78215,0.37265,0.37265,0.0
2022-03-25 0700,35.913265,309.79553,5.4468975,338.50656,5.0401855,100.0,0.0,101.805,0.64010113,0.64010113,1.110223e-15
2022-03-25 0730,99.60326,290.21667,14.741864,342.4527,5.5493145,98.72742,0.0,101.8064,0.7643322,0.7643322,0.115800634
2022-03-25 0800,221.74265,307.40466,30.332249,352.94168,7.575208,87.75627,0.0,101.78878,1.460134,1.460134,1.2808546
2022-03-25 0830,158.35982,308.26108,15.546652,357.05194,8.789216,77.327934,0.0,101.80575,1.7797855,1.7797855,2.5757134
2022-03-25 0900,218.88564,324.03683,20.57468,363.74115,9.606869,72.81652,0.0,101.82527,1.165141,1.165141,3.263183
