,target,y_bar,y_CI95,Water table,dy_dWater table,dy_dWater table_CI95,T soil 50cm,dy_dT soil 50cm,dy_dT soil 50cm_CI95,dy_dWater table_norm,Water table_norm,dy_dWater table_norm_CI95,dy_dT soil 50cm_norm,T soil 50cm_norm,dy_dT soil 50cm_norm_CI95
727,1.0094595,5.4888296,0.06510916,1.933754,-0.4424152,0.060517717,6.8801374,1.9843743,0.17182362,-7.283418747858891,0.17040206568101987,0.9962946240042279,7.1629015902067055,-1.237800566422991,0.6202235974674579
728,15.232339,10.469321,0.13384525,-0.91799927,-0.6431583,0.04398189,8.852716,1.9088932,0.17333335,-10.588222497556353,-0.002821413742499062,0.7240676406815283,6.890441278316574,-0.6913271945711049,0.6256731281175242
729,14.457205,10.179694,0.17883827,1.199997,-0.45182934,0.06702642,9.384208,1.4307501,0.24377087,-7.438401072387263,0.12583160904536858,1.1034464660312577,5.164510984081845,-0.5440855219569695,0.879928162182043
730,11.680921,15.603048,0.13101728,-3.4317398,-0.883802,0.054870173,10.89421,2.3478365,0.25213283,-14.549904548599077,-0.15551305525818435,0.9033198930197937,8.474874070191635,-0.12576212000771847,0.9101119914616979
731,6.2752438,6.1559815,0.06311046,1.010292,-0.46204582,0.053646065,7.005141,1.985412,0.16724089,-7.606595053468656,0.11430840234668928,0.8831675470265669,7.16664751663193,-1.203170270018781,0.6036815262183745
732,17.520527,18.532555,0.25741023,4.715477,-0.22656499,0.062461883,12.416971,5.2561736,0.23863702,-3.729907086577836,0.33937171384424597,1.0283009453242928,18.97296092821771,0.2960960289811545,0.8613967900814302
733,22.44899,19.611654,0.11386751,-5.6149216,-0.045165822,0.1216688,11.578194,6.201317,0.29584852,-0.7435584421700672,-0.28812563075200454,2.00301633782029,22.38459908861666,0.06372531474375842,1.0679104192949846
734,7.0855913,7.756625,0.13435782,-0.9629288,-0.4129314,0.10635721,7.315743,2.2236853,0.18237942,-6.798031724259878,-0.005550557689755115,1.7509434915731843,8.026732012115534,-1.117122601034972,0.6583264407832996
735,46.451714,31.943043,0.14870389,-9.192833,0.3452301,0.0376356,13.562557,5.846917,0.24981572,5.683473318509579,-0.5054579897401156,0.6195894346806283,21.10533748130205,0.6134634200711379,0.9017480306819653
736,19.222286,10.134644,0.18251817,1.3899918,-0.418492,0.07098914,9.410711,1.4160035,0.23548111,-6.889573991593453,0.13737242611422873,1.168684010633252,5.111280701030237,-0.5367431081010671,0.850005058563212
737,26.42794,26.310568,0.10694293,-4.300003,-0.7168933,0.042710498,12.720121,6.197287,0.14682065,-11.802111588098642,-0.2082537967962172,0.7031368374376009,22.370057563425863,0.3800792302642678,0.5299715716407772
738,-20.75348,27.296654,0.14996271,-7.198902,0.1600861,0.10052287,12.734545,6.791471,0.18186782,2.63547450829422,-0.3843410468127177,1.6548935148896025,24.514848820574876,0.3840750082915671,0.6564796888522763
739,41.845634,35.711533,0.18735538,-5.0,-0.7132012,0.043305393,14.366504,4.84073,0.22671373,-11.741329723508224,-0.25077357216737384,0.7129304871346708,17.47335291823651,0.8361847161062681,0.8183579359505296
740,6.5954614,6.367483,0.07174937,0.6046753,-0.5099647,0.052947596,7.0122185,2.0257788,0.14912595,-8.395476635610091,0.08967010417113017,0.8716686479661271,7.312357569890143,-1.2012095012651711,0.5382929108700352
741,4.6982045,7.0474267,0.113174744,1.8019714,-0.42161888,0.059841994,7.620535,2.053375,0.18067575,-6.94105100046472,0.16239722557218075,0.98517018368101,7.411970125677198,-1.0326845774909499,0.6521766675423198
742,3.97844,6.259748,0.06746117,0.8940048,-0.47622365,0.049372695,7.028922,2.0282037,0.1500315,-7.840002090848047,0.10724479018094356,0.8128155808510278,7.321111762896709,-1.1965820183143547,0.5415616755686236
743,22.798939,32.284473,0.18510766,-7.5999985,0.30404213,0.034925636,13.53095,5.981009,0.2481405,5.005401096240373,-0.40870476224269214,0.5749757545902178,21.589363517633842,0.6047070017189301,0.8957009672501598
744,3.9934013,8.221548,0.12780192,0.27687073,-0.3347607,0.08203704,7.8901157,1.359758,0.23645908,-5.511117451223417,0.0697583366659844,1.3505641417319116,4.90825432816269,-0.9580012563031105,0.8535351682228136
745,6.5164986,6.3122563,0.07553074,2.012558,-0.43679586,0.060854275,7.306653,2.0176694,0.16174895,-7.190907933868799,0.17518884235468404,1.0018351987854985,7.2830850781212595,-1.1196408341920217,0.5838575824659943
746,18.15711,8.36172,0.1461558,-1.7978058,0.08375264,0.12991916,7.50357,2.0901027,0.2390471,1.3788076438290315,-0.056263326072210955,2.1388405788320575,7.544545009516779,-1.0650879224939365,0.8628770319332312
747,7.5977287,8.528601,0.12059517,1.4047012,-0.32672736,0.08515128,8.3528805,1.5162498,0.21041413,-5.378864700740983,0.1382659206855158,1.4018333993573373,5.473134449263165,-0.8297992387760783,0.7595220019413258
748,15.869803,10.575208,0.16246946,0.30000305,-0.48219857,0.06562297,9.350075,1.113537,0.24162383,-7.938364893891215,0.0711634588341081,1.0803416192329331,4.019481670326111,-0.5535415449254353,0.8721782298482383
749,31.700138,25.517427,0.09813898,-4.2686462,-0.71706593,0.04250129,12.595867,6.2029295,0.14362733,-11.80495348023488,-0.20634909623190698,0.6996927136348523,22.390422767155272,0.3456564638547974,0.5184447873985156
750,17.060278,19.023672,0.17152716,-6.963421,0.090825915,0.101494655,11.493319,5.4380107,0.3610548,1.4952541974164741,-0.3700372553486222,1.67089216124259,19.629329557963285,0.040211941768779104,1.303282487093477
751,34.499695,28.892958,0.16638829,-7.100273,0.1606415,0.10041432,12.968355,6.7640843,0.18462472,2.644617940677947,-0.378350045220231,1.6531067988440973,24.41599321993086,0.4488486731551565,0.6664310907077254
752,7.2323427,11.436602,0.10487992,0.7011032,-0.59387535,0.07307967,10.420888,1.3986623,0.22383535,-9.77688508657442,0.09552740597947951,1.2031000755643269,5.048686043649638,-0.25688884414425955,0.8079679224958614
753,22.826515,4.884485,0.10396961,0.8002777,-0.4527952,0.059802756,6.3157544,1.9577774,0.16714977,-7.454303749381536,0.1015515428737538,0.9845242000095731,7.066896395747633,-1.3941544042230918,0.6033526079731112
754,23.91061,14.98468,0.2032916,0.0013656616,-0.62992704,0.050990794,11.374528,5.571425,0.24840502,-10.370399097493005,0.05302338725532672,0.8394541294423411,20.11090633195099,0.007302783685042397,0.8966559031223552
755,4.3367586,7.3045197,0.12303042,1.391365,-0.447282,0.05199474,7.6607084,2.0748427,0.17014545,-7.36353917822071,0.1374558436571912,0.8559819669612978,7.489460675118477,-1.0215551045076128,0.614165965461687
756,19.967554,11.235916,0.18303177,2.129982,-0.38672093,0.07047129,10.716973,2.3494463,0.40291792,-6.366530404341159,0.18232150570877084,1.1601587316248,8.480685671528038,-0.174862844899379,1.454393772823225
757,39.17713,13.934063,0.27346137,-5.700821,-0.041980408,0.09344077,9.781497,2.1991625,0.20830844,-0.6911174607574608,-0.2933433980643081,1.5383021000503765,7.9382122302886335,-0.4340224978339483,0.7519211559436493
758,10.708725,9.405249,0.089045934,-0.40000153,-0.5538372,0.05464429,8.439929,1.8280362,0.19043542,-9.117741327686906,0.028643220032157017,0.8996011074884437,6.598575735322236,-0.8056837514051577,0.6874057517529382
759,-4.5690384,8.316876,0.12307121,-0.19697571,-0.3912368,0.07033272,7.8347745,1.3648102,0.23344553,-6.440875045297972,0.04097557689757234,1.1578774836919252,4.926491209183894,-0.9733327163027921,0.8426573074792335
760,23.194761,11.961194,0.18925804,-2.854622,-0.12322228,0.12363895,8.991483,2.0841966,0.27490065,-2.028590644154917,-0.12045729625899328,2.0354503018115864,7.523226553078123,-0.6528840794284004,0.9922958347228219
761,9.56831,7.7389603,0.13353486,-1.4373016,-0.10145704,0.1646235,7.252662,2.6209416,0.20741251,-1.6702725748628786,-0.0343652941829695,2.7101730452335935,9.460690143856997,-1.1345981853787779,0.7486870947633881
762,27.431433,26.824078,0.13858086,-5.7994385,-0.11271606,0.12921293,12.642872,6.7012568,0.18730652,-1.8556281584808947,-0.2993337045106034,2.1272141195579373,24.189209410307797,0.3586784095972947,0.676111515911264
763,10.667935,20.697792,0.4792541,35.88685,0.13577698,0.059321307,11.337435,7.415649,0.24852194,2.2352769252176254,2.232808129269677,0.9765982846595352,26.7679171009375,-0.002973319619097252,0.897077873810601
764,7.8680263,9.087162,0.08837011,-0.099998474,-0.49300587,0.047110274,8.351588,1.7334914,0.17222889,-8.116284768027644,0.04686624572310662,0.7755697627095104,6.257301404276104,-0.8301572313195181,0.6216864347516606
765,3.7795413,2.853245,0.28939554,1.1000137,-0.45802864,0.08466571,5.2771935,1.7169764,0.22807851,-7.5404588727555115,0.11975834848690516,1.3938394478493472,6.197688209146737,-1.6818720866820482,0.8232842788178032
766,10.531421,10.351942,0.12783636,-0.90055084,-0.6110942,0.044505153,8.796777,1.855211,0.15910113,-10.060355680639727,-0.0017615475160812353,0.7326820264353497,6.696667546159491,-0.7068244407855517,0.5742998641563036
767,29.81534,37.265263,0.19512513,-7.9476166,0.3424368,0.037505995,14.484095,5.2382693,0.2076999,5.637486229621757,-0.42982005952046853,0.6174558860819382,18.908330741642793,0.8687615091570543,0.749724558330738
768,8.552057,16.185766,0.12103291,-3.7350159,-0.850009,0.056742117,11.018045,2.8736856,0.3575786,-13.993574032032317,-0.1739348927598613,0.934137329400576,10.373007147550377,-0.09145533789829986,1.2907346117751086
769,26.824917,31.36089,0.19320068,-17.60688,0.18596764,0.035438236,13.95051,5.1665716,0.20478696,3.061558415110052,-1.0165507874401571,0.5834146243287018,18.649528576451008,0.7209399150426602,0.7392098174366463
770,6.4244103,10.053765,0.11393281,-0.70643616,-0.5819959,0.05211887,8.698099,1.835843,0.1722809,-9.581314778301241,0.010029522181666379,0.8580256014173993,6.626755319180869,-0.7341615968462953,0.6218742025820561
771,11.700317,11.015252,0.10136894,0.98532104,-0.5128327,0.059655216,10.211106,1.099008,0.23096682,-8.442690564538845,0.11279159335715473,0.9820953231197115,3.967036726170732,-0.3150056971078337,0.8337100204926636
772,27.042406,31.933695,0.14263344,17.976944,0.55190474,0.024581231,14.1308565,3.7875261,0.2751928,9.08592829633991,1.144910364400893,0.40467727732598113,13.671655436273827,0.77090219984883,0.9933504035462388
773,15.370443,10.805547,0.1065066,1.1279602,-0.4600747,0.067735724,10.072985,0.9121088,0.2344894,-7.574142475981895,0.12145589548619186,1.1151237026361922,3.2923957103837744,-0.35327021228052563,0.8464253406736018
774,8.129483,8.163248,0.15243603,-1.391861,-0.30120128,0.14368072,7.4265184,2.310551,0.20878434,-4.958634057853118,-0.03160510037249963,2.3653951861441103,8.34028598702788,-1.0864339214245513,0.7536389960328149
775,23.0732,26.777521,0.229826,-17.2,0.18717736,0.039546486,13.115412,5.994058,0.23326232,3.0814734461399005,-0.9918357914681517,0.6510482259551963,21.63646816340483,0.48958848879979827,0.8419959868772594
776,41.562637,29.206688,0.17344303,-5.490944,-0.71608317,0.04284063,13.0514,6.1594725,0.15381365,-11.788774363651346,-0.280594880345669,0.7052791116580577,22.233559073419624,0.4718550441442596,0.5552138523124056
777,11.097362,4.9144087,0.12293899,3.0313568,-0.42445177,0.06478372,6.8291435,1.9889821,0.17830175,-6.98768880348837,0.2370735368937879,1.06652513783697,7.179533927240824,-1.2519276655302203,0.6436073695921419
778,22.492924,39.867756,0.30572695,-19.100273,0.22889848,0.038153566,15.643028,5.251716,0.20584357,3.768323030522341,-1.1072636579655084,0.6281167061830679,18.95687022214674,1.1898266593894666,0.7430238101265427
779,12.356918,9.845519,0.10202074,-1.3485947,-0.59439075,0.05161744,8.381083,1.8721412,0.17708851,-9.78536954994988,-0.028976984338387028,0.8497706332585541,6.757779652338846,-0.8219862826914907,0.639228076831916
780,8.444113,5.1941156,0.07893223,1.0355606,-0.44981542,0.059239592,6.527479,1.9753222,0.1715402,-7.405248080320155,0.1158432851371991,0.9752529223158463,7.13022717863852,-1.3354992414386617,0.6192005173413274
781,6.6389136,11.330722,0.09592543,0.63957214,-0.57843506,0.07438158,10.316868,1.2957423,0.22666487,-9.52269402214247,0.09178983662396585,1.2245333493105666,4.677180402858801,-0.28570605498607543,0.8181815074791186
782,45.379303,30.167751,0.1501543,-9.099724,0.34042123,0.036147594,13.256412,6.149092,0.23002324,5.60430600087085,-0.4998022803272591,0.5950926312158599,22.196083658419532,0.5286503630102041,0.8303039767108681
783,12.425439,7.627146,0.21391216,-2.419815,-0.057290044,0.14111643,7.1936517,2.686699,0.21480769,-0.9431578375631735,-0.09404591186468694,2.323179601088621,9.698048662799179,-1.150946159261032,0.7753812048156667
784,20.91128,21.836489,0.110783994,-5.199997,-0.10608163,0.12622917,11.91515,6.7793584,0.19577114,-1.7464066796932258,-0.26292194700747745,2.078092623221403,24.47113112719167,0.15707391800463624,0.7066658407147746
785,27.988712,32.89658,0.1916379,-5.482666,-0.71282965,0.043165702,13.715221,4.8793654,0.24088073,-11.73521187768186,-0.280092057933923,0.7106307399999588,17.61281281854627,0.6557567384135122,0.8694958011032458
786,4.423716,9.0460415,0.08959413,0.08718109,-0.46960112,0.057252474,8.380821,1.7048049,0.18713382,-7.730975037253484,0.058236056828893705,0.9425392367122284,6.153753071887632,-0.8220586738035963,0.6754880297426927
787,24.529078,10.320133,0.17315866,0.89725494,-0.50207996,0.0614674,9.380457,1.3309354,0.23889309,-8.265669371666,0.10744221169928814,1.0119290801350231,4.804214447909985,-0.5451246250369336,0.862321173110018
788,26.127703,32.60896,0.15131652,-16.099998,0.2822922,0.03695484,14.121258,5.2063994,0.20690809,4.647335218616428,-0.9250185712705975,0.6083822647895031,18.79329117368231,0.768243015384087,0.7468663096906581
789,47.42271,32.067055,0.13754375,-9.960556,0.34507763,0.037643433,13.628183,5.792834,0.24633096,5.6809638209346565,-0.5520916402717062,0.6197183860580191,20.910115503267058,0.6316441572551218,0.8891691641584547
790,13.548714,7.8116913,0.1364739,-0.89697266,-0.5211967,0.07654117,7.3530555,2.1256137,0.16610616,-8.58038809538745,-0.00154419847358453,1.2600864166383434,7.672727542572144,-1.1067857314688467,0.5995855794424271
791,2.8144186,6.087521,0.06150933,1.5999985,-0.44168803,0.05939961,7.1045766,2.0218937,0.15984549,-7.271447056757517,0.15012882215637005,0.9778872914341198,7.298333937218735,-1.175623074052477,0.5769867311568369
792,3.2698245,9.383591,0.17935745,2.7181015,-0.28867665,0.078336164,9.199028,1.4361482,0.19916256,-4.752441596220376,0.21804553191325035,1.2896371209190987,5.183995592848543,-0.5953867781359466,0.7189077024109156
793,3.5347314,5.503676,0.062383782,1.1057816,-0.44981542,0.059239592,6.6985803,1.9753222,0.1715402,-7.405248080320155,0.12010870216734758,0.9752529223158463,7.13022717863852,-1.2880982545752102,0.6192005173413274
794,36.888588,30.88738,0.18277325,-5.4833145,-0.7104267,0.042923067,13.342255,5.5393443,0.22192751,-11.695652762695692,-0.2801314495514331,0.7066362620382091,19.995107994398428,0.5524319001413397,0.8010812679336534
795,6.9664087,8.855021,0.23472258,4.539444,-0.25389698,0.07642585,9.164982,1.4713347,0.21375206,-4.179868853568608,0.3286789751288381,1.2581878766820283,5.311006379107783,-0.6048187588007571,0.7715707502828054
796,13.965914,15.579434,0.14052367,-3.5782776,-0.89131343,0.050168063,10.82537,2.2148273,0.20249186,-14.673563772445904,-0.16441417052307605,0.8259097463094393,7.994756615241106,-0.1448332150303697,0.7309253758173998
797,5.7873225,2.5573692,0.30967793,1.7966995,-0.4904708,0.06541354,5.30424,1.6972768,0.24561055,-8.074550231462393,0.1620769948933635,1.0768937788110193,6.12657973403489,-1.674379210277444,0.8865688633489615
798,-0.024931705,1.9723781,1.4899311,35.893982,-0.031545438,0.052933488,8.0601845,3.4443464,0.50796556,-0.5193280246798299,2.2332414370622886,0.8714365185901041,12.4328934714921,-0.910886267172703,1.833579274013212
799,7.085899,7.89257,0.13860954,-1.1535034,-0.3354276,0.13476828,7.3425937,2.385138,0.19217317,-5.522097160355277,-0.01712659549897721,2.2186708235305246,8.609518939155294,-1.1096840179644476,0.6936783387207933
800,23.748129,27.600824,0.28434938,4.903328,-0.65711063,0.040356673,14.144493,4.979045,0.21978964,-10.817919609640814,0.35078230685992595,0.6643862139318658,17.972623453250723,0.7746800119363965,0.7933642810870188
801,46.359184,35.37667,0.3131958,27.918701,0.55190474,0.024581231,13.590232,3.7875261,0.2751928,9.08592829633991,1.7488005443387613,0.40467727732598113,13.671655436273827,0.6211302729258182,0.9933504035462388
802,9.479549,2.9897351,0.27269438,1.0260696,-0.45802864,0.08466571,5.338603,1.7169764,0.22807851,-7.5404588727555115,0.11526677722916953,1.3938394478493472,6.197688209146737,-1.6648595148344632,0.8232842788178032
803,35.823963,35.1423,0.3458123,28.530052,0.5458216,0.026754504,13.453872,5.158081,0.22727269,8.985782375433052,1.785935717311688,0.44045555935905106,18.618879993632824,0.5833537372569899,0.8203755794338331
804,35.742367,30.507738,0.16850057,-5.0451965,-0.7107322,0.042966057,13.329435,5.601068,0.21179786,-11.70068274798774,-0.2535189361924282,0.7073441413304108,20.21790954023203,0.5488805084299565,0.7645167940746175
805,7.650649,11.356253,0.08255651,0.30055237,-0.60854346,0.06979025,10.171467,1.1491684,0.23541123,-10.018364080845961,0.07119682585129311,1.1489469271434265,4.1480982749421695,-0.3259872174532907,0.8497528714054122
806,20.822474,16.791042,0.113999896,-3.1997223,-0.77835953,0.058363672,11.284674,4.5419097,0.35744867,-12.814020844204784,-0.1414196613746722,0.9608327756796996,16.394717076738637,-0.017589983437023005,1.2902655408020598
807,42.211834,32.730568,0.32572073,-24.50882,0.13227244,0.03407439,14.412867,5.0641785,0.20704788,2.177581948065894,-1.4357939188765867,0.5609617303657737,18.279923588942683,0.8490288544821711,0.747370987280827
808,10.307146,8.547799,0.10199989,0.11155701,-0.38215104,0.06970507,8.0787,1.5041081,0.21771513,-6.291297555311291,0.05971671821647779,1.1475445463092426,5.429307336714868,-0.9057568020576526,0.7858759648318095
809,3.2360713,9.868366,0.18639737,2.1999893,-0.3094882,0.091650896,9.423543,1.3519214,0.23122649,-5.095059812451104,0.18657394667668084,1.5088355833094902,4.879967198306578,-0.533188281774876,0.8346473283613518
810,46.05615,35.713642,0.32716265,28.579933,0.5517321,0.024667135,13.58332,3.7931683,0.2776535,9.083086412380858,1.7889656278444046,0.40609152462625464,13.692020640003237,0.6192153430698365,1.002232736473021
811,10.475742,9.0675335,0.08789286,-0.23078156,-0.5199798,0.048127286,8.302807,1.7570455,0.16481942,-8.56035137449528,0.03892211504831241,0.7923126688974046,6.342323695759431,-0.8436713837841043,0.5949409370941314
